submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
1837,2,"Brad is notorious for his shabby clothes. His friends Gina and Mandy make frequent jokes about it, much to Brad's distress. Brad has a date next week, and Gina heard that he finally went shopping the other day.",5155,30,rel,mary,N/A,0,critical,<b>Gina tells Mandy: 'Brad bought a sweater or a pair of jeans.'</b>,Higher Degree,1616581469418,hlh,58,female,English,xor,certainly false,certainly true,1,<b>It is important for Mandy to know whether Brad bought both a sweater and a pair of jeans.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,21,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Brad's clothes,xor_question,43
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",12131,30,test_question1,mary,N/A,1,test,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>Samantha planned a Disney movies themed weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_false1,12.173116666666667,Harry Potter,xor_question,44
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",6935,30,comp,mary,N/A,1,critical,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,97,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Harry Potter,xor_question,45
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",4376,30,rel,mary,N/A,1,critical,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>It is important for Samantha's aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,31,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Harry Potter,xor_question,46
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",5768,30,pri,mary,N/A,1,critical,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,"<b>If they watched at least some of the Harry Potter movies, then they watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,25,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Harry Potter,xor_question,47
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",2518,30,test_question2,mary,N/A,1,test,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>Samantha loves Harry Potter.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,85,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_true,12.173116666666667,Harry Potter,xor_question,48
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",3307,30,test_question3,mary,N/A,1,test,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>Samantha's friends like Lord of the Rings.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,28,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_uncertain,12.173116666666667,Harry Potter,xor_question,49
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",2336,30,test_question4,mary,N/A,1,test,NA,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>Samantha and her friends like to dress up.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,67,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_true1,12.173116666666667,Harry Potter,xor_question,50
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",6906,30,some,mary,N/A,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>From what Samantha said we may conclude that they did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,71,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Harry Potter,xor_question,51
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",5298,30,comp,mary,N/A,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,80,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Harry Potter,xor_question,52
1837,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",4628,30,rel,mary,N/A,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Higher Degree,1616581469418,lhh,58,female,English,some,certainly false,certainly true,1,<b>It is important for Samantha's aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,33,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Harry Potter,xor_question,53
1837,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",15329,30,test_question1,mary,N/A,1,test,NA,Higher Degree,1616581469418,hhh,58,female,English,some,certainly false,certainly true,1,<b>Hannah and Jamie want to open a bar.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,1,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_false1,12.173116666666667,Youth hostel,xor_question,54
1837,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",6546,30,comp,mary,N/A,1,critical,NA,Higher Degree,1616581469418,hhh,58,female,English,some,certainly false,certainly true,1,<b>Jamie knows whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,67,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Youth hostel,xor_question,55
1837,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",5059,30,rel,mary,N/A,1,critical,NA,Higher Degree,1616581469418,hhh,58,female,English,some,certainly false,certainly true,1,<b>It is important for Hannah to know whether all of the books are meant for use in the common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,38,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Youth hostel,xor_question,56
1837,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",5567,30,pri,mary,N/A,1,critical,NA,Higher Degree,1616581469418,hhh,58,female,English,some,certainly false,certainly true,1,"<b>If at least some of the books are meant for use in the common room, then all of the books are meant for use in the common room.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,33,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,no,12.173116666666667,Youth hostel,xor_question,57
1837,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",3958,30,test_question2,mary,N/A,1,test,NA,Higher Degree,1616581469418,hhh,58,female,English,some,certainly false,certainly true,1,<b>The hostel doesn't have a common room.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,0,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_false,12.173116666666667,Youth hostel,xor_question,58
1837,0,"Hannah and Jamie want to open a youth hostel. They are just setting up the last details for the common room and are making a list of things they still need to get. The room should be cozy and friendly. Jamie comes back into the room, carrying a box with books Jamie received from his father.",4542,30,test_question3,mary,N/A,1,test,NA,Higher Degree,1616581469418,hhh,58,female,English,some,certainly false,certainly true,1,<b>Hannah and Jamie want to open a hostel.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 10:12:19 GMT+0000 (Greenwich Mean Time),1616580739031,test_true,12.173116666666667,Youth hostel,xor_question,59
