subj,trigger,target,Predictors,Predictor_response,prior_categorization,Prior categorization,Trigger
subj_16,or,0.5563940547494819,Prior,0.27448334843810906,1,high,Or
subj_16,some,0.3334245263986939,Competence,-1.2846444995771755,0,low,Some
subj_16,some,0.3334245263986939,Relevance,1.8147434797654847,1,high,Some
subj_16,some,0.3334245263986939,Prior,-1.8102401800055004,0,low,Some
subj_16,or,-1.400351812248166,Competence,-0.8474310745075873,0,low,Or
subj_16,or,-1.400351812248166,Relevance,-1.4296141325810292,0,low,Or
subj_16,or,-1.400351812248166,Prior,0.014964727117655334,1,high,Or
subj_16,some,-0.8027739268378669,Competence,-0.12137144063216602,0,low,Some
subj_16,some,-0.8027739268378669,Relevance,-0.39541742207551983,0,low,Some
subj_16,some,-0.8027739268378669,Prior,-0.7577271243103653,0,low,Some
subj_17,or,0.012711561479816835,Competence,1.5769221839748768,1,high,Or
subj_17,or,0.012711561479816835,Relevance,0.057176634679941496,1,high,Or
subj_17,or,0.012711561479816835,Prior,-0.2949769525384975,0,low,Or
subj_17,some,0.6034355614598211,Competence,-0.31142582823846976,0,low,Some
subj_17,some,0.6034355614598211,Relevance,0.8817959566180045,1,high,Some
subj_17,some,0.6034355614598211,Prior,-0.013313277785148854,0,low,Some
subj_17,or,-0.23460069777938938,Competence,1.3796050181706954,1,high,Or
subj_17,or,-0.23460069777938938,Relevance,-0.21894172531904305,0,low,Or
subj_17,or,-0.23460069777938938,Prior,-0.01570093586137089,0,low,Or
subj_17,some,0.13807781151649307,Competence,-0.14207331296333237,0,low,Some
subj_17,some,0.13807781151649307,Relevance,-0.6168297339653667,0,low,Some
subj_17,some,0.13807781151649307,Prior,0.6205452061118422,1,high,Some
subj_17,or,0.07529299310380133,Competence,-0.9370757874878568,0,low,Or
subj_17,or,0.07529299310380133,Relevance,-2.0551778919711143,0,low,Or
subj_17,or,0.07529299310380133,Prior,-0.5982345612767231,0,low,Or
subj_17,some,0.9374428720077816,Competence,-1.1385896565052336,0,low,Some
subj_17,some,0.9374428720077816,Relevance,0.4549734452456894,1,high,Some
subj_17,some,0.9374428720077816,Prior,1.756615862055438,1,high,Some
subj_17,or,-0.7157479747679061,Competence,-0.5505927999650093,0,low,Or
subj_17,or,-0.7157479747679061,Relevance,0.4024627448803423,1,high,Or
subj_17,or,-0.7157479747679061,Prior,0.2788837051475341,1,high,Or
subj_17,some,0.4258576074768541,Competence,0.12323018301432993,1,high,Some
subj_17,some,0.4258576074768541,Relevance,1.0945405698315462,1,high,Some
subj_17,some,0.4258576074768541,Prior,-1.733819045853074,0,low,Some
subj_18,or,1.362474308575011,Competence,-0.5921935617498392,0,low,Or
subj_18,or,1.362474308575011,Relevance,0.011242363204869828,1,high,Or
subj_18,or,1.362474308575011,Prior,-0.7696063643622268,0,low,Or
subj_18,some,-0.8408667831981536,Competence,-0.23214581479613094,0,low,Some
subj_18,some,-0.8408667831981536,Relevance,-0.5760458077077177,0,low,Some
subj_18,some,-0.8408667831981536,Prior,-1.21136076957671,0,low,Some
subj_18,or,-0.31096005978861596,Competence,0.45127029379756894,1,high,Or
subj_18,or,-0.31096005978861596,Relevance,-1.3338147848866848,0,low,Or
subj_18,or,-0.31096005978861596,Prior,-0.29456684538401534,0,low,Or
subj_18,some,-1.5596214788863831,Competence,0.788881166503611,1,high,Some
subj_18,some,-1.5596214788863831,Relevance,0.8124554205653693,1,high,Some
subj_18,some,-1.5596214788863831,Prior,0.18902625828887612,1,high,Some
subj_18,or,0.2856374065841647,Competence,-0.33269341196092644,0,low,Or
subj_18,or,0.2856374065841647,Relevance,1.2387032093271781,1,high,Or
subj_18,or,0.2856374065841647,Prior,0.9179087542347893,1,high,Or
subj_18,some,-1.000197597953176,Competence,-1.9633656196719358,0,low,Some
subj_18,some,-1.000197597953176,Relevance,1.2781674404161636,1,high,Some
subj_18,some,-1.000197597953176,Prior,1.7081740582720748,1,high,Some
subj_18,or,-0.7497640617812092,Competence,1.0748138184198937,1,high,Or
subj_18,or,-0.7497640617812092,Relevance,-0.8519903656934684,0,low,Or
subj_18,or,-0.7497640617812092,Prior,-0.945000416991825,0,low,Or
subj_18,some,-0.8067839198783715,Competence,0.8054331294577589,1,high,Some
subj_18,some,-0.8067839198783715,Relevance,-0.5787174752257098,0,low,Some
subj_18,some,-0.8067839198783715,Prior,0.40542532551903676,1,high,Some
subj_19,or,0.45023616175448095,Competence,0.6208277183232427,1,high,Or
subj_19,or,0.45023616175448095,Relevance,0.9451909202050504,1,high,Or
subj_19,or,0.45023616175448095,Prior,0.654302332715591,1,high,Or
subj_19,some,0.047363547958242824,Competence,-0.5328919516715486,0,low,Some
subj_19,some,0.047363547958242824,Relevance,-1.8887327793606377,0,low,Some
subj_19,some,0.047363547958242824,Prior,1.34577366546829,1,high,Some
subj_19,or,-2.0064302864848296,Competence,-1.9716653378085025,0,low,Or
subj_19,or,-2.0064302864848296,Relevance,-5.628941348008415e-4,0,low,Or
subj_19,or,-2.0064302864848296,Prior,0.13008549437634678,1,high,Or
subj_19,some,0.9699052872323106,Competence,1.245363055612221,1,high,Some
subj_19,some,0.9699052872323106,Relevance,-0.6399762959002769,0,low,Some
subj_19,some,0.9699052872323106,Prior,-0.6293243055546284,0,low,Some
subj_19,or,-0.04697656092812878,Competence,-0.1568855589633967,0,low,Or
subj_19,or,-0.04697656092812878,Relevance,-0.5838857196020645,0,low,Or
subj_19,or,-0.04697656092812878,Prior,-0.3480933039777831,0,low,Or
subj_19,some,-0.25877563317409014,Competence,-0.29294385102719,0,low,Some
subj_19,some,-0.25877563317409014,Relevance,0.9779452657014649,1,high,Some
subj_19,some,-0.25877563317409014,Prior,1.2018037167018047,1,high,Some
subj_19,or,1.434822841457103,Competence,0.23612766974864613,1,high,Or
subj_19,or,1.434822841457103,Relevance,0.8443674951817316,1,high,Or
subj_19,or,1.434822841457103,Prior,-1.1052944282458423,0,low,Or
subj_19,some,1.8464411862652388,Competence,0.852068255786528,1,high,Some
subj_19,some,1.8464411862652388,Relevance,0.34565400790953343,1,high,Some
subj_19,some,1.8464411862652388,Prior,-1.2492531714837791,0,low,Some
subj_20,or,-1.588179091564011,Competence,1.6327707889642114,1,high,Or
subj_20,or,-1.588179091564011,Relevance,-1.0732197222796693,0,low,Or
subj_20,or,-1.588179091564011,Prior,0.08713854146571946,1,high,Or
subj_20,some,0.4761005276457204,Competence,0.09146611187711598,1,high,Some
subj_20,some,0.4761005276457204,Relevance,1.5054693944146387,1,high,Some
subj_20,some,0.4761005276457204,Prior,1.249317163502922,1,high,Some
subj_20,or,-1.42886085451038,Competence,-1.0458676279643941,0,low,Or
subj_20,or,-1.42886085451038,Relevance,-0.4577295079328249,0,low,Or
subj_20,or,-1.42886085451038,Prior,-1.4389442803962798,0,low,Or
subj_20,some,-1.384708772275117,Competence,-0.8430148171067463,0,low,Some
subj_20,some,-1.384708772275117,Relevance,0.4552762875709275,1,high,Some
subj_20,some,-1.384708772275117,Prior,-0.9209630921729215,0,low,Some
subj_20,or,0.28961339984760415,Competence,1.0891501077813956,1,high,Or
subj_20,or,0.28961339984760415,Relevance,0.8715883348369197,1,high,Or
subj_20,or,0.28961339984760415,Prior,0.49945559128649936,1,high,Or
subj_20,some,0.318570086478193,Competence,0.28687062281072284,1,high,Some
subj_20,some,0.318570086478193,Relevance,0.45625125387669735,1,high,Some
subj_20,some,0.318570086478193,Prior,-1.002690553298723,0,low,Some
subj_20,or,-0.5642534479118492,Competence,-1.115061125777168,0,low,Or
subj_20,or,-0.5642534479118492,Relevance,-1.4499987588179495,0,low,Or
subj_20,or,-0.5642534479118492,Prior,0.9785752530466278,1,high,Or
subj_20,some,1.1214718162433701,Competence,-0.09631406058513718,0,low,Some
subj_20,some,1.1214718162433701,Relevance,-0.3076372816687391,0,low,Some
subj_20,some,1.1214718162433701,Prior,0.548111376566155,1,high,Some
subj_21,or,-1.9797051828053527,Competence,-1.1244921586085994,0,low,Or
subj_21,or,-1.9797051828053527,Relevance,1.117879729416968,1,high,Or
subj_21,or,-1.9797051828053527,Prior,1.4047303170063623,1,high,Or
subj_21,some,-0.7358174173953693,Competence,0.5751626509664167,1,high,Some
subj_21,some,-0.7358174173953693,Relevance,-0.8672265999933936,0,low,Some
subj_21,some,-0.7358174173953693,Prior,-0.15313585217612885,0,low,Some
subj_21,or,-1.2178098439121994,Competence,-1.0033042946309483,0,low,Or
subj_21,or,-1.2178098439121994,Relevance,0.7582103335966156,1,high,Or
subj_21,or,-1.2178098439121994,Prior,0.07228990264952073,1,high,Or
subj_21,some,-1.5338898128123677,Competence,-0.9924140206299511,0,low,Some
subj_21,some,-1.5338898128123677,Relevance,-0.5418207818554668,0,low,Some
subj_21,some,-1.5338898128123677,Prior,0.835376293467305,1,high,Some
subj_21,or,1.8893457352065612,Competence,0.013160214086298406,1,high,Or
subj_21,or,1.8893457352065612,Relevance,0.37331835330735136,1,high,Or
subj_21,or,1.8893457352065612,Prior,-1.3605507476278755,0,low,Or
subj_21,some,-1.3791245208442537,Competence,1.6037076377955224,1,high,Some
subj_21,some,-1.3791245208442537,Relevance,-1.8410944210692368,0,low,Some
subj_21,some,-1.3791245208442537,Prior,0.8757989181644231,1,high,Some
subj_21,or,1.110130298654923,Competence,0.011105545307525859,1,high,Or
subj_21,or,1.110130298654923,Relevance,0.27666896257038237,1,high,Or
subj_21,or,1.110130298654923,Prior,-0.46302803354634425,0,low,Or
subj_21,some,0.9731385885718378,Competence,0.9170744257137353,1,high,Some
subj_21,some,0.9731385885718378,Relevance,0.72406442402678,1,high,Some
subj_21,some,0.9731385885718378,Prior,-1.2114807979372626,0,low,Some
subj_22,or,2.138929215287388,Competence,0.4827305973348004,1,high,Or
subj_22,or,2.138929215287388,Relevance,-0.48906451437937587,0,low,Or
subj_22,or,2.138929215287388,Prior,0.0921860875543771,1,high,Or
subj_22,some,-0.28835911260327235,Competence,-1.2004220793174942,0,low,Some
subj_22,some,-0.28835911260327235,Relevance,-0.1726873038210737,0,low,Some
subj_22,some,-0.28835911260327235,Prior,-1.4723562208617489,0,low,Some
subj_22,or,1.0740376798507196,Competence,1.4740087919601486,1,high,Or
subj_22,or,1.0740376798507196,Relevance,0.059810333027089935,1,high,Or
subj_22,or,1.0740376798507196,Prior,-0.24256689463080822,0,low,Or
subj_22,some,0.9276643301870777,Competence,-0.14180545833420247,0,low,Some
subj_22,some,0.9276643301870777,Relevance,0.7544296571756256,1,high,Some
subj_22,some,0.9276643301870777,Prior,0.634805105103671,1,high,Some
subj_22,or,0.3262045206842173,Competence,-0.49416462335840106,0,low,Or
subj_22,or,0.3262045206842173,Relevance,0.13136985016487637,1,high,Or
subj_22,or,0.3262045206842173,Prior,0.49518907739791174,1,high,Or
subj_22,some,1.3972530691718563,Competence,0.00791767030501412,1,high,Some
subj_22,some,1.3972530691718563,Relevance,1.4904864449264996,1,high,Some
subj_22,some,1.3972530691718563,Prior,1.686188254509809,1,high,Some
subj_22,or,8.141509111456446e-4,Competence,1.136005040434373,1,high,Or
subj_22,or,8.141509111456446e-4,Relevance,0.19571663155338903,1,high,Or
subj_22,or,8.141509111456446e-4,Prior,-0.06698048417154268,0,low,Or
subj_22,some,-1.547582696006048,Competence,-1.2642699390242382,0,low,Some
subj_22,some,-1.547582696006048,Relevance,-1.970061098647031,0,low,Some
subj_22,some,-1.547582696006048,Prior,-1.1264649249016694,0,low,Some
subj_23,or,0.33420733691990323,Competence,-0.06360181080535302,0,low,Or
subj_23,or,0.33420733691990323,Relevance,-0.4720273431605271,0,low,Or
subj_23,or,0.33420733691990323,Prior,-2.0059373002970577,0,low,Or
subj_23,some,-0.540406636971445,Competence,0.41726020426335786,1,high,Some
subj_23,some,-0.540406636971445,Relevance,-0.6441638298131628,0,low,Some
subj_23,some,-0.540406636971445,Prior,-0.4770540143256264,0,low,Some
subj_23,or,1.0189946342559586,Competence,-0.002239087582023513,0,low,Or
subj_23,or,1.0189946342559586,Relevance,0.16316524881556194,1,high,Or
subj_23,or,1.0189946342559586,Prior,1.2913945051160198,1,high,Or
subj_23,some,0.7063167428578192,Competence,-0.6822862538401311,0,low,Some
subj_23,some,0.7063167428578192,Relevance,-1.0003059345076613,0,low,Some
subj_23,some,0.7063167428578192,Prior,0.6748713800765702,1,high,Some
subj_23,or,1.0662159314343898,Competence,-1.8703601560739718,0,low,Or
subj_23,or,1.0662159314343898,Relevance,0.48861615420260146,1,high,Or
subj_23,or,1.0662159314343898,Prior,0.42187119433054054,1,high,Or
subj_23,some,-0.4423259718279251,Competence,0.2823899012723785,1,high,Some
subj_23,some,-0.4423259718279251,Relevance,-1.213004783523031,0,low,Some
subj_23,some,-0.4423259718279251,Prior,-0.42956954426593136,0,low,Some
subj_23,or,-0.11803068456470472,Competence,0.2748129080164731,1,high,Or
subj_23,or,-0.11803068456470472,Relevance,1.4799070974654398,1,high,Or
subj_23,or,-0.11803068456470472,Prior,0.5126798707239778,1,high,Or
subj_23,some,0.07423444225856796,Competence,1.6440242947492698,1,high,Some
subj_23,some,0.07423444225856796,Relevance,1.1978133905207788,1,high,Some
subj_23,some,0.07423444225856796,Prior,0.01174390864150719,1,high,Some
subj_24,or,0.19234963932582516,Competence,-1.778040124315021,0,low,Or
subj_24,or,0.19234963932582516,Relevance,0.9131324734463082,1,high,Or
subj_24,or,0.19234963932582516,Prior,1.7255818992241634,1,high,Or
subj_24,some,-0.3474457480380142,Competence,-0.14904787864921198,0,low,Some
subj_24,some,-0.3474457480380142,Relevance,-0.6934692655597194,0,low,Some
subj_24,some,-0.3474457480380142,Prior,0.49413791364591125,1,high,Some
subj_24,or,-0.482466792675481,Competence,1.7641646159393976,1,high,Or
subj_24,or,-0.482466792675481,Relevance,-0.31208118536209,0,low,Or
subj_24,or,-0.482466792675481,Prior,-0.44036871873517885,0,low,Or
subj_24,some,1.4722628870225873,Competence,-0.13746123084741188,0,low,Some
subj_24,some,1.4722628870225873,Relevance,-0.03992274484086051,0,low,Some
subj_24,some,1.4722628870225873,Prior,0.826847301125299,1,high,Some
subj_24,or,0.03797584517457507,Competence,-0.07427413022969846,0,low,Or
subj_24,or,0.03797584517457507,Relevance,0.2451659873929198,1,high,Or
subj_24,or,0.03797584517457507,Prior,-0.8152174042405498,0,low,Or
subj_24,some,1.6195583062805872,Competence,0.761345080737402,1,high,Some
subj_24,some,1.6195583062805872,Relevance,-0.6627098488960256,0,low,Some
subj_24,some,1.6195583062805872,Prior,-1.220387781615489,0,low,Some
subj_24,or,0.0793526251023201,Competence,-0.3057253841490195,0,low,Or
subj_24,or,0.0793526251023201,Relevance,1.8459011931687643,1,high,Or
subj_24,or,0.0793526251023201,Prior,0.2550179816949575,1,high,Or
subj_24,some,-0.4119858965916457,Competence,-0.08096094848643669,0,low,Some
subj_24,some,-0.4119858965916457,Relevance,-1.2960166093492969,0,low,Some
subj_24,some,-0.4119858965916457,Prior,-0.8256111910991135,0,low,Some
subj_25,or,-1.221414035956027,Competence,-1.083468296904971,0,low,Or
subj_25,or,-1.221414035956027,Relevance,-0.1264414201112545,0,low,Or
subj_25,or,-1.221414035956027,Prior,0.23192743994894452,1,high,Or
subj_25,some,0.41057565170044724,Competence,-0.05663305087644529,0,low,Some
subj_25,some,0.41057565170044724,Relevance,0.4585217461682569,1,high,Some
subj_25,some,0.41057565170044724,Prior,0.1484917793727182,1,high,Some
subj_25,or,0.1818196192235454,Competence,0.03751283884004304,1,high,Or
subj_25,or,0.1818196192235454,Relevance,1.9519580259292886,1,high,Or
subj_25,or,0.1818196192235454,Prior,0.9069812467465238,1,high,Or
subj_25,some,0.26819327852435615,Competence,0.14075412102844528,1,high,Some
subj_25,some,0.26819327852435615,Relevance,-1.3815176864659675,0,low,Some
subj_25,some,0.26819327852435615,Prior,-2.2918599862980584,0,low,Some
subj_25,or,1.3640777798686345,Competence,1.839130685744193,1,high,Or
subj_25,or,1.3640777798686345,Relevance,-0.6227046104230272,0,low,Or
subj_25,or,1.3640777798686345,Prior,-0.16695621097920782,0,low,Or
subj_25,some,-0.5322674332707708,Competence,-0.24038605634186455,0,low,Some
subj_25,some,-0.5322674332707708,Relevance,0.5011919718849791,1,high,Some
subj_25,some,-0.5322674332707708,Prior,0.19445240260316926,1,high,Some
subj_25,or,-1.6079737980982602,Competence,-1.3573621782574008,0,low,Or
subj_25,or,-1.6079737980982602,Relevance,-0.15481573532101356,0,low,Or
subj_25,or,-1.6079737980982602,Prior,0.8796388509494427,1,high,Or
subj_25,some,-1.2804723216356502,Competence,0.7204519367680002,1,high,Some
subj_25,some,-1.2804723216356502,Relevance,-0.626192291661262,0,low,Some
subj_25,some,-1.2804723216356502,Prior,0.09732447765646797,1,high,Some
subj_26,or,1.2712112234880422,Competence,0.2528306063114756,1,high,Or
subj_26,or,1.2712112234880422,Relevance,-0.810039095157798,0,low,Or
subj_26,or,1.2712112234880422,Prior,0.3453532859441913,1,high,Or
subj_26,some,0.8484890196561543,Competence,-0.6438025642896913,0,low,Some
subj_26,some,0.8484890196561543,Relevance,-1.1518765611197015,0,low,Some
subj_26,some,0.8484890196561543,Prior,0.2662538110020925,1,high,Some
subj_26,or,0.006782748146113682,Competence,0.4661871622279373,1,high,Or
subj_26,or,0.006782748146113682,Relevance,0.10603643268460117,1,high,Or
subj_26,or,0.006782748146113682,Prior,-0.3980160432184413,0,low,Or
subj_26,some,-0.07526929443103103,Competence,0.3773904498184073,1,high,Some
subj_26,some,-0.07526929443103103,Relevance,1.8543145255519595,1,high,Some
subj_26,some,-0.07526929443103103,Prior,-0.8619787348236779,0,low,Some
subj_26,or,-1.0374166722196427,Competence,-0.9142082147697739,0,low,Or
subj_26,or,-1.0374166722196427,Relevance,0.05877273525826777,1,high,Or
subj_26,or,-1.0374166722196427,Prior,-1.131947658457333,0,low,Or
subj_26,some,-0.2714177421701698,Competence,-1.049745404312407,0,low,Some
subj_26,some,-0.2714177421701698,Relevance,0.8827770708995176,1,high,Some
subj_26,some,-0.2714177421701698,Prior,1.5187356813808488,1,high,Some
subj_26,or,0.0751043035613708,Competence,1.997046712870936,1,high,Or
subj_26,or,0.0751043035613708,Relevance,-0.8839704366035737,0,low,Or
subj_26,or,0.0751043035613708,Prior,-0.9383903186664727,0,low,Or
subj_26,some,-0.10496196691718207,Competence,-0.48569874785688416,0,low,Some
subj_26,some,-0.10496196691718207,Relevance,-0.05601467151327297,0,low,Some
subj_26,some,-0.10496196691718207,Prior,1.1999899768387923,1,high,Some
subj_27,or,-0.3611968029405469,Competence,-1.360060195166667,0,low,Or
subj_27,or,-0.3611968029405469,Relevance,-1.117927700319318,0,low,Or
subj_27,or,-0.3611968029405469,Prior,1.018871497226532,1,high,Or
subj_27,some,0.028494152497178182,Competence,0.8797371968550223,1,high,Some
subj_27,some,0.028494152497178182,Relevance,0.1883647837073786,1,high,Some
subj_27,some,0.028494152497178182,Prior,-1.3694847444747338,0,low,Some
subj_27,or,-0.9847144651066144,Competence,0.17181101421968645,1,high,Or
subj_27,or,-0.9847144651066144,Relevance,0.278556548327476,1,high,Or
subj_27,or,-0.9847144651066144,Prior,0.10878711652575576,1,high,Or
subj_27,some,0.5981888228014581,Competence,1.2315220257011186,1,high,Some
subj_27,some,0.5981888228014581,Relevance,0.6617604322131742,1,high,Some
subj_27,some,0.5981888228014581,Prior,0.634276494016003,1,high,Some
subj_27,or,-0.017945309169079438,Competence,0.37168165817374055,1,high,Or
